placeID,Start Time,End Time,days
132726,12:00:00 AM,12:00:00 AM,Sun;
132725,8:00:00 AM,2:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132725,9:00:00 AM,2:00:00 PM,Sat;
132725,12:00:00 AM,12:00:00 AM,Sun;
132724,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132724,12:00:00 AM,12:00:00 AM,Sat;
132724,12:00:00 AM,12:00:00 AM,Sun;
132723,6:00:00 AM,4:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132723,12:00:00 AM,12:00:00 AM,Sat;
132723,12:00:00 AM,12:00:00 AM,Sun;
132722,6:00:00 PM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132722,6:00:00 PM,12:00:00 AM,Sat;
132722,6:00:00 PM,12:00:00 AM,Sun;
132721,9:00:00 AM,9:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132721,9:00:00 AM,10:00:00 PM,Sat;
132721,9:00:00 AM,9:00:00 PM,Sun;
132720,9:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132720,9:00:00 AM,12:00:00 AM,Sat;
132720,9:00:00 AM,12:00:00 AM,Sun;
132719,8:00:00 PM,2:00:00 AM,Sat;
132719,8:00:00 PM,2:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132719,6:00:00 PM,2:00:00 AM,Sun;
132718,7:00:00 PM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132718,7:00:00 PM,12:00:00 AM,Sat;
132718,7:00:00 PM,12:00:00 AM,Sun;
132717,9:00:00 AM,10:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132717,9:00:00 AM,10:00:00 PM,Sat;
132717,9:00:00 AM,10:00:00 PM,Sun;
132716,9:00:00 AM,9:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132716,9:00:00 AM,9:00:00 PM,Sat;
132716,9:00:00 AM,11:00:00 PM,Sun;
132715,9:00:00 AM,5:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132715,9:00:00 AM,5:00:00 PM,Sat;
132715,9:00:00 AM,5:00:00 PM,Sun;
132714,7:00:00 PM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132714,7:00:00 PM,12:00:00 AM,Sat;
132714,7:00:00 PM,12:00:00 AM,Sun;
132713,6:00:00 AM,1:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132713,6:00:00 AM,12:00:00 AM,Sat;
132713,7:00:00 AM,12:00:00 AM,Sun;
132712,9:00:00 AM,10:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132712,9:00:00 AM,10:00:00 PM,Sat;
132712,12:00:00 AM,1:00:00 AM,Sun;
132711,8:00:00 PM,9:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132711,1:00:00 AM,2:00:00 AM,Sat;
132711,12:00:00 AM,1:00:00 AM,Sun;
132710,8:00:00 PM,4:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132710,8:00:00 PM,4:00:00 AM,Sat;
132710,12:00:00 AM,1:00:00 AM,Sun;
132709,9:00:00 AM,6:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132709,9:00:00 AM,6:00:00 PM,Sat;
132709,12:00:00 AM,1:00:00 AM,Sun;
132708,9:00:00 AM,6:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132708,9:00:00 AM,6:00:00 PM,Sat;
132708,12:00:00 AM,1:00:00 AM,Sun;
132707,9:00:00 AM,6:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132707,9:00:00 AM,6:00:00 PM,Sat;
132707,12:00:00 AM,1:00:00 AM,Sun;
132706,9:00:00 AM,9:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132706,9:00:00 AM,9:00:00 PM,Sat;
132706,9:00:00 AM,9:00:00 PM,Sun;
132705,9:00:00 AM,6:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132705,9:00:00 AM,6:00:00 PM,Sat;
132705,12:00:00 AM,1:00:00 AM,Sun;
132704,9:00:00 AM,7:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132704,9:00:00 AM,7:00:00 PM,Sat;
132704,9:00:00 AM,7:00:00 PM,Sun;
132703,9:00:00 AM,6:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132703,9:00:00 AM,6:00:00 PM,Sat;
132703,12:00:00 AM,1:00:00 AM,Sun;
132702,12:00:00 PM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132702,12:00:00 PM,12:00:00 AM,Sat;
132702,12:00:00 PM,12:00:00 AM,Sun;
132701,9:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132701,9:00:00 AM,12:00:00 AM,Sat;
132701,12:00:00 AM,1:00:00 AM,Sun;
132700,9:00:00 AM,9:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132700,9:00:00 AM,9:00:00 PM,Sat;
132700,9:00:00 AM,7:00:00 PM,Sun;
132699,9:00:00 AM,9:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132699,9:00:00 AM,9:00:00 PM,Sat;
132699,9:00:00 AM,7:00:00 PM,Sun;
132698,9:00:00 AM,7:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132698,9:00:00 AM,7:00:00 PM,Sat;
132698,12:00:00 AM,1:00:00 AM,Sun;
132697,9:00:00 AM,10:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132697,9:00:00 AM,10:00:00 PM,Sat;
132697,10:00:00 AM,9:00:00 PM,Sun;
132696,8:00:00 PM,1:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132696,7:00:00 PM,2:00:00 AM,Sat;
132696,7:00:00 PM,1:00:00 AM,Sun;
132695,7:00:00 PM,3:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132695,7:00:00 PM,3:00:00 AM,Sat;
132695,7:00:00 PM,3:00:00 AM,Sun;
132694,6:00:00 PM,3:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132694,6:00:00 PM,3:00:00 AM,Sat;
132694,6:00:00 PM,2:00:00 AM,Sun;
132693,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132693,12:00:00 AM,12:00:00 AM,Sat;
132693,12:00:00 AM,12:00:00 AM,Sun;
132692,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132692,12:00:00 AM,12:00:00 AM,Sat;
132692,12:00:00 AM,12:00:00 AM,Sun;
132691,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132691,12:00:00 AM,12:00:00 AM,Sat;
132691,12:00:00 AM,12:00:00 AM,Sun;
132690,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132690,12:00:00 AM,12:00:00 AM,Sat;
132690,12:00:00 AM,12:00:00 AM,Sun;
132689,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132689,12:00:00 AM,12:00:00 AM,Sat;
132689,12:00:00 AM,12:00:00 AM,Sun;
132688,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132688,12:00:00 AM,12:00:00 AM,Sat;
132688,12:00:00 AM,12:00:00 AM,Sun;
132687,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132687,12:00:00 AM,12:00:00 AM,Sat;
132687,12:00:00 AM,12:00:00 AM,Sun;
132686,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132686,12:00:00 AM,12:00:00 AM,Sat;
132686,12:00:00 AM,12:00:00 AM,Sun;
132685,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132685,12:00:00 AM,12:00:00 AM,Sat;
132685,12:00:00 AM,12:00:00 AM,Sun;
132684,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132684,12:00:00 AM,12:00:00 AM,Sat;
132684,12:00:00 AM,12:00:00 AM,Sun;
132683,11:00:00 AM,11:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132683,12:00:00 AM,12:00:00 AM,Sat;
132683,12:00:00 AM,12:00:00 AM,Sun;
132682,10:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132682,12:00:00 AM,12:00:00 AM,Sat;
132682,12:00:00 AM,12:00:00 AM,Sun;
132681,9:00:00 AM,6:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132681,12:00:00 AM,12:00:00 AM,Sat;
132681,12:00:00 AM,12:00:00 AM,Sun;
132680,10:00:00 AM,6:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132680,12:00:00 AM,12:00:00 AM,Sat;
132680,12:00:00 AM,12:00:00 AM,Sun;
132679,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132679,12:00:00 AM,12:00:00 AM,Sat;
132679,12:00:00 AM,12:00:00 AM,Sun;
132678,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132678,12:00:00 AM,12:00:00 AM,Sat;
132678,12:00:00 AM,12:00:00 AM,Sun;
132677,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132677,12:00:00 AM,12:00:00 AM,Sat;
132677,12:00:00 AM,12:00:00 AM,Sun;
132676,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132676,12:00:00 AM,12:00:00 AM,Sat;
132676,12:00:00 AM,12:00:00 AM,Sun;
132675,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132675,12:00:00 AM,12:00:00 AM,Sat;
132675,12:00:00 AM,12:00:00 AM,Sun;
132674,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132674,12:00:00 AM,12:00:00 AM,Sat;
132674,12:00:00 AM,12:00:00 AM,Sun;
132673,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132673,12:00:00 AM,12:00:00 AM,Sat;
132673,12:00:00 AM,12:00:00 AM,Sun;
132672,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132672,12:00:00 AM,12:00:00 AM,Sat;
132672,12:00:00 AM,12:00:00 AM,Sun;
132671,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132671,12:00:00 AM,12:00:00 AM,Sat;
132671,12:00:00 AM,12:00:00 AM,Sun;
132670,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132670,12:00:00 AM,12:00:00 AM,Sat;
132670,12:00:00 AM,12:00:00 AM,Sun;
132669,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132669,12:00:00 AM,12:00:00 AM,Sat;
132669,12:00:00 AM,12:00:00 AM,Sun;
132668,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132668,12:00:00 AM,12:00:00 AM,Sat;
132668,12:00:00 AM,12:00:00 AM,Sun;
132667,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132667,12:00:00 AM,12:00:00 AM,Sat;
132667,12:00:00 AM,12:00:00 AM,Sun;
132666,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132666,12:00:00 AM,12:00:00 AM,Sat;
132666,12:00:00 AM,12:00:00 AM,Sun;
132665,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132665,12:00:00 AM,12:00:00 AM,Sat;
132665,12:00:00 AM,12:00:00 AM,Sun;
132664,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132664,12:00:00 AM,12:00:00 AM,Sat;
132664,12:00:00 AM,12:00:00 AM,Sun;
132663,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132663,12:00:00 AM,12:00:00 AM,Sat;
132663,12:00:00 AM,12:00:00 AM,Sun;
132662,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132662,12:00:00 AM,12:00:00 AM,Sat;
132662,12:00:00 AM,12:00:00 AM,Sun;
132661,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132661,12:00:00 AM,12:00:00 AM,Sat;
132661,12:00:00 AM,12:00:00 AM,Sun;
132660,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132660,12:00:00 AM,12:00:00 AM,Sat;
132660,12:00:00 AM,12:00:00 AM,Sun;
132659,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132659,12:00:00 AM,12:00:00 AM,Sat;
132659,12:00:00 AM,12:00:00 AM,Sun;
132658,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132658,12:00:00 AM,12:00:00 AM,Sat;
132658,12:00:00 AM,12:00:00 AM,Sun;
132657,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132657,12:00:00 AM,12:00:00 AM,Sat;
132657,12:00:00 AM,12:00:00 AM,Sun;
132656,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132656,12:00:00 AM,12:00:00 AM,Sat;
132656,12:00:00 AM,12:00:00 AM,Sun;
132655,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132655,12:00:00 AM,12:00:00 AM,Sat;
132655,12:00:00 AM,12:00:00 AM,Sun;
132654,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132654,12:00:00 AM,12:00:00 AM,Sat;
132654,12:00:00 AM,12:00:00 AM,Sun;
132653,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132653,12:00:00 AM,12:00:00 AM,Sat;
132653,12:00:00 AM,12:00:00 AM,Sun;
132652,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132652,12:00:00 AM,12:00:00 AM,Sat;
132652,12:00:00 AM,12:00:00 AM,Sun;
132651,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132651,12:00:00 AM,12:00:00 AM,Sat;
132651,12:00:00 AM,12:00:00 AM,Sun;
132650,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132650,12:00:00 AM,12:00:00 AM,Sat;
132650,12:00:00 AM,12:00:00 AM,Sun;
132649,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132649,12:00:00 AM,12:00:00 AM,Sat;
132649,12:00:00 AM,12:00:00 AM,Sun;
132648,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132648,12:00:00 AM,12:00:00 AM,Sat;
132648,12:00:00 AM,12:00:00 AM,Sun;
132647,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132647,12:00:00 AM,12:00:00 AM,Sat;
132647,12:00:00 AM,12:00:00 AM,Sun;
132646,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132646,12:00:00 AM,12:00:00 AM,Sat;
132646,12:00:00 AM,12:00:00 AM,Sun;
132645,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132645,12:00:00 AM,12:00:00 AM,Sat;
132645,12:00:00 AM,12:00:00 AM,Sun;
132644,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132644,12:00:00 AM,12:00:00 AM,Sat;
132644,12:00:00 AM,12:00:00 AM,Sun;
132643,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132643,12:00:00 AM,12:00:00 AM,Sat;
132643,12:00:00 AM,12:00:00 AM,Sun;
132642,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132642,12:00:00 AM,12:00:00 AM,Sat;
132642,12:00:00 AM,12:00:00 AM,Sun;
132641,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132641,12:00:00 AM,12:00:00 AM,Sat;
132641,12:00:00 AM,12:00:00 AM,Sun;
132640,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132640,12:00:00 AM,12:00:00 AM,Sat;
132640,12:00:00 AM,12:00:00 AM,Sun;
132639,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132639,12:00:00 AM,12:00:00 AM,Sat;
132639,12:00:00 AM,12:00:00 AM,Sun;
132638,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132638,12:00:00 AM,12:00:00 AM,Sat;
132638,12:00:00 AM,12:00:00 AM,Sun;
132637,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132637,12:00:00 AM,12:00:00 AM,Sat;
132637,12:00:00 AM,12:00:00 AM,Sun;
132636,12:00:00 AM,12:00:00 AM,Sat;
132636,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132636,12:00:00 AM,12:00:00 AM,Sun;
132635,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132635,12:00:00 AM,12:00:00 AM,Sat;
132635,12:00:00 AM,12:00:00 AM,Sun;
132634,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132634,12:00:00 AM,12:00:00 AM,Sat;
132634,12:00:00 AM,12:00:00 AM,Sun;
132633,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132633,12:00:00 AM,12:00:00 AM,Sat;
132633,12:00:00 AM,12:00:00 AM,Sun;
132632,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132632,12:00:00 AM,12:00:00 AM,Sat;
132632,12:00:00 AM,12:00:00 AM,Sun;
132631,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132631,12:00:00 AM,12:00:00 AM,Sat;
132631,12:00:00 AM,12:00:00 AM,Sun;
132630,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132630,12:00:00 AM,12:00:00 AM,Sat;
132630,12:00:00 AM,12:00:00 AM,Sun;
132629,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132629,12:00:00 AM,12:00:00 AM,Sat;
132629,12:00:00 AM,12:00:00 AM,Sun;
132628,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132628,12:00:00 AM,12:00:00 AM,Sat;
132628,12:00:00 AM,12:00:00 AM,Sun;
132626,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132626,12:00:00 AM,12:00:00 AM,Sat;
132626,12:00:00 AM,12:00:00 AM,Sun;
132625,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132625,12:00:00 AM,12:00:00 AM,Sat;
132625,12:00:00 AM,12:00:00 AM,Sun;
132624,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132624,12:00:00 AM,12:00:00 AM,Sat;
132624,12:00:00 AM,12:00:00 AM,Sun;
132623,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132623,12:00:00 AM,12:00:00 AM,Sat;
132623,12:00:00 AM,12:00:00 AM,Sun;
132622,4:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132622,12:00:00 AM,12:00:00 AM,Sat;
132622,12:00:00 AM,12:00:00 AM,Sun;
132621,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132621,12:00:00 AM,12:00:00 AM,Sat;
132621,12:00:00 AM,12:00:00 AM,Sun;
132620,6:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132620,12:00:00 AM,12:00:00 AM,Sat;
132620,12:00:00 AM,12:00:00 AM,Sun;
132619,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132619,12:00:00 AM,12:00:00 AM,Sat;
132619,12:00:00 AM,12:00:00 AM,Sun;
132618,4:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132618,12:00:00 AM,12:00:00 AM,Sat;
132618,12:00:00 AM,12:00:00 AM,Sun;
132617,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132617,12:00:00 AM,12:00:00 AM,Sat;
132617,12:00:00 AM,12:00:00 AM,Sun;
132616,6:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132616,12:00:00 AM,12:00:00 AM,Sat;
132616,12:00:00 AM,12:00:00 AM,Sun;
132615,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132615,12:00:00 AM,12:00:00 AM,Sat;
132615,12:00:00 AM,12:00:00 AM,Sun;
132614,3:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132614,12:00:00 AM,12:00:00 AM,Sat;
132614,12:00:00 AM,12:00:00 AM,Sun;
132613,8:00:00 AM,5:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132613,7:00:00 AM,5:00:00 PM,Sat;
132613,7:00:00 AM,5:00:00 PM,Sun;
132612,9:00:00 AM,9:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132612,9:00:00 AM,9:00:00 PM,Sat;
132612,10:00:00 AM,9:00:00 PM,Sun;
132611,8:00:00 AM,5:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132611,9:00:00 AM,5:00:00 PM,Sat;
132611,12:00:00 AM,12:00:00 AM,Sun;
132610,8:00:00 AM,5:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132610,9:00:00 AM,5:00:00 PM,Sat;
132610,12:00:00 AM,12:00:00 AM,Sun;
132609,12:00:00 PM,7:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132609,10:00:00 AM,7:00:00 PM,Sat;
132609,12:00:00 AM,12:00:00 AM,Sun;
132608,7:00:00 PM,3:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132608,7:00:00 PM,3:00:00 AM,Sat;
132608,7:00:00 PM,3:00:00 AM,Sun;
132607,8:00:00 PM,4:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132607,8:00:00 PM,3:00:00 AM,Sat;
132607,8:00:00 PM,9:00:00 PM,Sun;
132598,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132598,12:00:00 AM,12:00:00 AM,Sat;
132598,12:00:00 AM,12:00:00 AM,Sun;
132597,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132597,12:00:00 AM,12:00:00 AM,Sat;
132597,12:00:00 AM,12:00:00 AM,Sun;
132595,9:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132595,9:00:00 AM,12:00:00 AM,Sat;
132595,9:00:00 AM,12:00:00 AM,Sun;
132594,9:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132594,9:00:00 AM,12:00:00 AM,Sat;
132594,9:00:00 AM,12:00:00 AM,Sun;
132592,9:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132592,12:00:00 AM,12:00:00 AM,Sat;
132592,12:00:00 AM,12:00:00 AM,Sun;
132591,9:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132591,9:00:00 AM,12:00:00 AM,Sat;
132591,9:00:00 AM,12:00:00 AM,Sun;
132589,9:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132589,9:00:00 AM,12:00:00 AM,Sat;
132589,9:00:00 AM,12:00:00 AM,Sun;
132588,9:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132588,9:00:00 AM,12:00:00 AM,Sat;
132588,9:00:00 AM,12:00:00 AM,Sun;
132587,7:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132587,8:00:00 AM,12:00:00 AM,Sat;
132587,7:00:00 AM,12:00:00 AM,Sun;
132586,9:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132586,9:00:00 AM,12:00:00 AM,Sat;
132586,9:00:00 AM,12:00:00 AM,Sun;
132585,9:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132585,9:00:00 AM,12:00:00 AM,Sat;
132585,9:00:00 AM,12:00:00 AM,Sun;
132584,8:00:00 AM,9:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132584,9:00:00 AM,11:00:00 PM,Sat;
132584,9:00:00 AM,9:00:00 PM,Sun;
132582,8:00:00 AM,10:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132582,10:00:00 AM,7:00:00 PM,Sat;
132582,10:00:00 AM,7:00:00 PM,Sun;
132581,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132581,12:00:00 AM,12:00:00 AM,Sat;
132581,12:00:00 AM,12:00:00 AM,Sun;
132580,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132580,12:00:00 AM,12:00:00 AM,Sat;
132580,12:00:00 AM,12:00:00 AM,Sun;
132579,1:00:00 PM,7:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132579,1:00:00 PM,7:00:00 PM,Sat;
132579,1:00:00 PM,7:00:00 PM,Sun;
132578,6:00:00 PM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132578,6:00:00 PM,12:00:00 AM,Sat;
132578,6:00:00 PM,12:00:00 AM,Sun;
132577,10:00:00 AM,11:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132577,11:00:00 AM,11:00:00 PM,Sat;
132577,11:00:00 AM,11:00:00 PM,Sun;
132576,10:00:00 AM,11:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132576,11:00:00 AM,11:00:00 PM,Sat;
132576,11:00:00 AM,11:00:00 PM,Sun;
132575,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132575,12:00:00 AM,12:00:00 AM,Sat;
132575,12:00:00 AM,12:00:00 AM,Sun;
132574,10:00:00 AM,7:00:00 PM,Mon;Tue;Wed;Thu;Fri;
132574,11:00:00 AM,5:00:00 PM,Sat;
132574,11:00:00 AM,5:00:00 PM,Sun;
132573,7:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132573,7:00:00 AM,12:00:00 AM,Sat;
132573,7:00:00 AM,12:00:00 AM,Sun;
132572,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132572,12:00:00 AM,12:00:00 AM,Sat;
132572,12:00:00 AM,12:00:00 AM,Sun;
132571,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132571,12:00:00 AM,12:00:00 AM,Sat;
132571,12:00:00 AM,12:00:00 AM,Sun;
132570,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132570,12:00:00 AM,12:00:00 AM,Sat;
132570,12:00:00 AM,12:00:00 AM,Sun;
132569,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132569,12:00:00 AM,12:00:00 AM,Sat;
132569,12:00:00 AM,12:00:00 AM,Sun;
132568,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132568,12:00:00 AM,12:00:00 AM,Sat;
132568,12:00:00 AM,12:00:00 AM,Sun;
132567,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132567,12:00:00 AM,12:00:00 AM,Sat;
132567,12:00:00 AM,12:00:00 AM,Sun;
132566,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132566,12:00:00 AM,12:00:00 AM,Sat;
132566,12:00:00 AM,12:00:00 AM,Sun;
132565,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
132565,12:00:00 AM,12:00:00 AM,Sat;
132565,12:00:00 AM,12:00:00 AM,Sun;
132564,12:00:00 AM,12:00:00 AM,Mon;Tue;Wed;Thu;Fri;
